Track,tr
Fuel,true,Tyre,false
Results posted 10 Dec 2023, 19:50
J Turunen,50 BMW,13,1:38.508,+ 0:14.707,188.65,23
J Turunen,50 BMW,14,1:37.364,+ 0:11.656,190.86,11
J Turunen,50 BMW,15,1:37.933,+ 0:06.345,189.75,9
J Turunen,50 BMW,16,1:38.225,+ 0:07.094,189.19,8
J Turunen,50 BMW,17,1:38.711,+ 0:08.098,188.26,10
J Turunen,50 BMW,18,1:52.838,+ 0:18.516,164.69,26
J Turunen,50 BMW,PIT,2.6 seconds / Soft tyres,,,
J Turunen,50 BMW,19,1:40.441,+ 0:20.814,185.02,26
J Turunen,50 BMW,20,1:37.596,+ 0:18.538,190.41,24
J Turunen,50 BMW,21,1:36.173,+ 0:17.164,193.23,22
J Turunen,50 BMW,22,1:36.164,+ 0:07.799,193.24,12
J Turunen,50 BMW,23,1:36.956,+ 0:07.209,191.67,11
J Turunen,50 BMW,24,1:37.146,+ 0:06.922,191.29,6
J Turunen,50 BMW,25,1:38.120,+ 0:07.454,189.39,8
J Turunen,50 BMW,26,1:38.006,+ 0:04.975,189.61,7
J Turunen,50 BMW,27,1:52.142,+ 0:19.668,165.71,24
J Turunen,50 BMW,PIT,2.9 seconds / Soft tyres,,,
J Turunen,50 BMW,28,1:39.685,+ 0:22.177,186.42,24
J Turunen,50 BMW,29,1:38.065,+ 0:22.731,189.50,25
J Turunen,50 BMW,30,1:37.005,+ 0:12.099,191.57,16
J Turunen,50 BMW,31,1:37.168,+ 0:12.409,191.25,16
J Turunen,50 BMW,32,1:36.623,+ 0:11.791,192.33,9
J Turunen,50 BMW,33,1:37.777,+ 0:12.032,190.06,11
J Turunen,50 BMW,34,1:36.948,+ 0:08.910,191.68,9
J Turunen,50 BMW,35,1:37.767,+ 0:09.861,190.08,11
J Turunen,50 BMW,36,1:53.064,+ 0:26.635,164.36,25
J Turunen,50 BMW,PIT,2.9 seconds / Soft tyres,,,
J Turunen,50 BMW,37,1:39.026,+ 0:28.790,187.66,25
J Turunen,50 BMW,38,1:37.397,+ 0:19.153,190.80,23
J Turunen,50 BMW,39,1:36.702,+ 0:18.877,192.17,22
J Turunen,50 BMW,40,1:36.622,+ 0:16.472,192.33,17
J Turunen,50 BMW,41,1:36.510,+ 0:16.014,192.55,16
J Turunen,50 BMW,42,1:36.835,+ 0:14.056,191.91,15
J Turunen,50 BMW,43,1:37.322,+ 0:15.455,190.95,17
J Turunen,50 BMW,44,1:37.347,+ 0:16.703,190.90,18
J Turunen,50 BMW,45,1:52.929,+ 0:33.207,164.56,26
J Turunen,50 BMW,PIT,2.8 seconds / Soft tyres,,,
J Turunen,50 BMW,46,1:38.366,+ 0:24.526,188.92,23
J Turunen,50 BMW,47,1:36.842,+ 0:24.725,191.89,24
J Turunen,50 BMW,48,1:36.359,+ 0:20.147,192.85,24
J Turunen,50 BMW,49,1:36.399,+ 0:20.493,192.77,22
J Turunen,50 BMW,50,1:36.295,+ 0:20.943,192.98,23
J Turunen,50 BMW,51,1:36.328,+ 0:21.655,192.92,23
J Turunen,50 BMW,52,1:37.643,+ 0:23.413,190.32,24
J Turunen,50 BMW,53,1:37.036,+ 0:24.295,191.51,24
J Turunen,50 BMW,54,1:38.691,+ 0:27.238,188.30,25
P Schäufler,92 Alfa Romeo,START,Soft tyres,,,27
P Schäufler,92 Alfa Romeo,1,1:43.047,+ 0:05.072,180.34,25
P Schäufler,92 Alfa Romeo,2,1:41.079,+ 0:07.387,183.85,25
P Schäufler,92 Alfa Romeo,3,1:39.647,+ 0:08.840,186.49,25
P Schäufler,92 Alfa Romeo,4,1:39.121,+ 0:09.290,187.48,25
P Schäufler,92 Alfa Romeo,5,1:39.001,+ 0:09.146,187.71,24
P Schäufler,92 Alfa Romeo,6,1:39.341,+ 0:01.882,187.06,4
P Schäufler,92 Alfa Romeo,7,1:39.511,+ 0:01.782,186.75,4
P Schäufler,92 Alfa Romeo,8,1:39.862,+ 0:01.824,186.09,3
P Schäufler,92 Alfa Romeo,9,1:54.729,+ 0:15.482,161.97,24
P Schäufler,92 Alfa Romeo,PIT,3 seconds / Soft tyres,,,
P Schäufler,92 Alfa Romeo,10,1:40.884,+ 0:16.759,184.20,25
P Schäufler,92 Alfa Romeo,11,1:37.855,+ 0:15.294,189.91,24
P Schäufler,92 Alfa Romeo,12,1:38.081,+ 0:12.105,189.47,19
P Schäufler,92 Alfa Romeo,13,1:38.260,+ 0:11.844,189.12,18
P Schäufler,92 Alfa Romeo,14,1:37.950,+ 0:09.380,189.72,7
P Schäufler,92 Alfa Romeo,15,1:36.884,+ 0:03.020,191.81,4
P Schäufler,92 Alfa Romeo,16,1:38.172,+ 0:03.716,189.29,3
P Schäufler,92 Alfa Romeo,17,1:38.315,+ 0:04.324,189.02,3
P Schäufler,92 Alfa Romeo,18,1:55.123,+ 0:17.026,161.42,24
P Schäufler,92 Alfa Romeo,PIT,3 seconds / Medium tyres,,,
P Schäufler,92 Alfa Romeo,19,1:41.470,+ 0:20.354,183.14,25
P Schäufler,92 Alfa Romeo,20,1:38.809,+ 0:19.290,188.07,25
P Schäufler,92 Alfa Romeo,21,1:38.326,+ 0:20.068,189.00,26
P Schäufler,92 Alfa Romeo,22,1:36.966,+ 0:11.506,191.65,18
P Schäufler,92 Alfa Romeo,23,1:37.457,+ 0:11.417,190.68,18
P Schäufler,92 Alfa Romeo,24,1:37.242,+ 0:11.226,191.10,13
P Schäufler,92 Alfa Romeo,25,1:37.316,+ 0:10.954,190.96,12
P Schäufler,92 Alfa Romeo,26,1:36.746,+ 0:07.215,192.08,9
P Schäufler,92 Alfa Romeo,27,1:50.569,+ 0:20.335,168.07,25
P Schäufler,92 Alfa Romeo,PIT,3 seconds / Soft tyres,,,
P Schäufler,92 Alfa Romeo,28,1:39.431,+ 0:22.591,186.90,25
P Schäufler,92 Alfa Romeo,29,1:36.874,+ 0:21.953,191.83,23
P Schäufler,92 Alfa Romeo,30,1:37.489,+ 0:11.805,190.62,15
P Schäufler,92 Alfa Romeo,31,1:36.074,+ 0:11.021,193.43,14
P Schäufler,92 Alfa Romeo,32,1:36.563,+ 0:10.343,192.45,8
P Schäufler,92 Alfa Romeo,33,1:37.045,+ 0:09.852,191.49,8
P Schäufler,92 Alfa Romeo,34,1:37.634,+ 0:07.416,190.34,7
P Schäufler,92 Alfa Romeo,35,1:38.401,+ 0:09.000,188.85,9
P Schäufler,92 Alfa Romeo,36,1:53.518,+ 0:26.228,163.70,24
P Schäufler,92 Alfa Romeo,PIT,3.2 seconds / Soft tyres,,,
P Schäufler,92 Alfa Romeo,37,1:39.927,+ 0:29.283,185.97,26
P Schäufler,92 Alfa Romeo,38,1:36.431,+ 0:18.681,192.71,21
P Schäufler,92 Alfa Romeo,39,1:36.870,+ 0:18.573,191.84,21
P Schäufler,92 Alfa Romeo,40,1:36.588,+ 0:16.135,192.40,16
P Schäufler,92 Alfa Romeo,41,1:36.539,+ 0:15.706,192.49,15
P Schäufler,92 Alfa Romeo,42,1:36.539,+ 0:13.453,192.49,14
P Schäufler,92 Alfa Romeo,43,1:36.952,+ 0:14.482,191.67,14
P Schäufler,92 Alfa Romeo,44,1:37.213,+ 0:15.595,191.16,16
P Schäufler,92 Alfa Romeo,45,1:53.631,+ 0:32.802,163.54,25
P Schäufler,92 Alfa Romeo,PIT,3.3 seconds / Soft tyres,,,
P Schäufler,92 Alfa Romeo,46,1:39.442,+ 0:25.197,186.87,25
P Schäufler,92 Alfa Romeo,47,1:35.710,+ 0:24.264,194.16,23
P Schäufler,92 Alfa Romeo,48,1:36.272,+ 0:19.599,193.03,22
P Schäufler,92 Alfa Romeo,49,1:36.547,+ 0:20.093,192.48,20
P Schäufler,92 Alfa Romeo,50,1:36.456,+ 0:20.704,192.66,22
P Schäufler,92 Alfa Romeo,51,1:37.090,+ 0:22.178,191.40,24
P Schäufler,92 Alfa Romeo,52,1:36.487,+ 0:22.780,192.60,23
P Schäufler,92 Alfa Romeo,53,1:37.120,+ 0:23.746,191.34,23
P Schäufler,92 Alfa Romeo,54,1:37.259,+ 0:25.258,191.07,23
L Huett,13 Cappuccino,START,Hard tyres,,,28
L Huett,13 Cappuccino,1,1:44.095,+ 0:06.280,178.52,28
L Huett,13 Cappuccino,2,1:42.416,+ 0:09.932,181.45,28
L Huett,13 Cappuccino,3,1:38.888,+ 0:10.627,187.92,27
L Huett,13 Cappuccino,4,1:39.866,+ 0:11.820,186.08,28
L Huett,13 Cappuccino,5,1:38.278,+ 0:10.954,189.09,27
L Huett,13 Cappuccino,6,1:39.381,+ 0:03.729,186.99,7
L Huett,13 Cappuccino,7,1:39.674,+ 0:03.792,186.44,7
L Huett,13 Cappuccino,8,1:40.224,+ 0:04.196,185.42,6
L Huett,13 Cappuccino,9,1:38.536,+ 0:01.662,188.59,2
L Huett,13 Cappuccino,10,1:40.683,+ 0:02.738,184.57,4
L Huett,13 Cappuccino,11,1:40.546,+ 0:03.963,184.82,6
L Huett,13 Cappuccino,12,1:55.869,+ 0:18.561,160.38,28
L Huett,13 Cappuccino,PIT,2.7 seconds / Soft tyres,,,
L Huett,13 Cappuccino,13,1:41.083,+ 0:21.124,183.84,28
L Huett,13 Cappuccino,14,1:38.204,+ 0:18.913,189.23,25
L Huett,13 Cappuccino,15,1:38.226,+ 0:13.895,189.19,18
L Huett,13 Cappuccino,16,1:37.756,+ 0:14.175,190.10,15
L Huett,13 Cappuccino,17,1:38.167,+ 0:14.634,189.30,15
L Huett,13 Cappuccino,18,1:37.407,+ 0:09.621,190.78,9
L Huett,13 Cappuccino,19,1:39.313,+ 0:10.791,187.12,12
L Huett,13 Cappuccino,20,1:53.592,+ 0:24.511,163.60,27
L Huett,13 Cappuccino,PIT,3 seconds / Full wet tyres,,,
A Sanchez,96 Rothmans Williams Renault,START,Hard tyres,,,29
A Sanchez,96 Rothmans Williams Renault,1,1:43.575,+ 0:05.822,179.42,27
A Sanchez,96 Rothmans Williams Renault,2,1:41.898,+ 0:08.957,182.37,27
A Sanchez,96 Rothmans Williams Renault,3,1:40.206,+ 0:10.970,185.45,28
A Sanchez,96 Rothmans Williams Renault,4,1:39.057,+ 0:11.355,187.60,27
A Sanchez,96 Rothmans Williams Renault,5,1:37.965,+ 0:10.175,189.69,26
A Sanchez,96 Rothmans Williams Renault,6,1:39.222,+ 0:02.792,187.29,6
A Sanchez,96 Rothmans Williams Renault,7,1:39.650,+ 0:02.830,186.48,6
A Sanchez,96 Rothmans Williams Renault,8,1:39.140,+ 0:02.150,187.44,4
A Sanchez,96 Rothmans Williams Renault,9,1:38.920,-,187.86,1
A Sanchez,96 Rothmans Williams Renault,10,1:39.606,-,186.57,1
A Sanchez,96 Rothmans Williams Renault,11,1:54.457,+ 0:15.136,162.36,23
A Sanchez,96 Rothmans Williams Renault,PIT,2.8 seconds / Soft tyres,,,
A Sanchez,96 Rothmans Williams Renault,12,1:40.438,+ 0:14.304,185.02,22
A Sanchez,96 Rothmans Williams Renault,13,1:38.075,+ 0:13.859,189.48,21
A Sanchez,96 Rothmans Williams Renault,14,1:37.695,+ 0:11.139,190.22,10
A Sanchez,96 Rothmans Williams Renault,15,1:37.858,+ 0:05.753,189.90,8
A Sanchez,96 Rothmans Williams Renault,16,1:37.907,+ 0:06.185,189.80,7
A Sanchez,96 Rothmans Williams Renault,17,1:37.858,+ 0:06.335,189.90,7
A Sanchez,96 Rothmans Williams Renault,18,1:38.496,+ 0:02.411,188.67,3
A Sanchez,96 Rothmans Williams Renault,19,1:39.358,+ 0:03.627,187.03,6
A Sanchez,96 Rothmans Williams Renault,20,1:53.200,+ 0:16.954,164.16,23
A Sanchez,96 Rothmans Williams Renault,PIT,3 seconds / Soft tyres,,,
A Sanchez,96 Rothmans Williams Renault,21,1:40.522,+ 0:19.928,184.87,25
A Sanchez,96 Rothmans Williams Renault,22,1:36.196,+ 0:10.596,193.18,17
A Sanchez,96 Rothmans Williams Renault,23,1:37.775,+ 0:10.825,190.06,17
A Sanchez,96 Rothmans Williams Renault,24,1:37.326,+ 0:10.717,190.94,12
A Sanchez,96 Rothmans Williams Renault,25,1:37.241,+ 0:10.371,191.10,11
A Sanchez,96 Rothmans Williams Renault,26,1:37.930,+ 0:07.816,189.76,10
A Sanchez,96 Rothmans Williams Renault,27,1:37.870,+ 0:08.236,189.88,6
A Sanchez,96 Rothmans Williams Renault,28,1:38.589,+ 0:09.649,188.49,5
A Sanchez,96 Rothmans Williams Renault,29,1:52.940,+ 0:25.079,164.54,26
A Sanchez,96 Rothmans Williams Renault,PIT,2.8 seconds / Soft tyres,,,
A Sanchez,96 Rothmans Williams Renault,30,1:39.759,+ 0:17.200,186.28,24
A Sanchez,96 Rothmans Williams Renault,31,1:36.879,+ 0:17.221,191.82,21
A Sanchez,96 Rothmans Williams Renault,32,1:37.681,+ 0:17.661,190.24,18
A Sanchez,96 Rothmans Williams Renault,33,1:36.962,+ 0:17.087,191.65,16
A Sanchez,96 Rothmans Williams Renault,34,1:36.270,+ 0:13.287,193.03,14
A Sanchez,96 Rothmans Williams Renault,35,1:37.469,+ 0:13.939,190.66,15
A Sanchez,96 Rothmans Williams Renault,36,1:37.184,+ 0:14.834,191.22,13
A Sanchez,96 Rothmans Williams Renault,37,1:37.685,+ 0:15.648,190.24,13
A Sanchez,96 Rothmans Williams Renault,38,1:52.600,+ 0:21.214,165.04,24
A Sanchez,96 Rothmans Williams Renault,PIT,2.7 seconds / Soft tyres,,,
A Sanchez,96 Rothmans Williams Renault,39,1:39.323,+ 0:23.558,187.10,25
A Sanchez,96 Rothmans Williams Renault,40,1:36.604,+ 0:21.136,192.36,24
A Sanchez,96 Rothmans Williams Renault,41,1:36.440,+ 0:20.608,192.69,22
A Sanchez,96 Rothmans Williams Renault,42,1:36.746,+ 0:18.561,192.08,22
A Sanchez,96 Rothmans Williams Renault,43,1:36.526,+ 0:19.163,192.52,21
A Sanchez,96 Rothmans Williams Renault,44,1:36.191,+ 0:19.254,193.19,20
A Sanchez,96 Rothmans Williams Renault,45,1:37.560,+ 0:20.390,190.48,20
A Sanchez,96 Rothmans Williams Renault,46,1:53.186,+ 0:26.529,164.18,26
A Sanchez,96 Rothmans Williams Renault,PIT,2.6 seconds / Soft tyres,,,
A Sanchez,96 Rothmans Williams Renault,47,1:39.324,+ 0:29.210,187.10,26
A Sanchez,96 Rothmans Williams Renault,48,1:36.382,+ 0:24.656,192.81,26
A Sanchez,96 Rothmans Williams Renault,49,1:36.062,+ 0:24.664,193.45,25
A Sanchez,96 Rothmans Williams Renault,50,1:35.893,+ 0:24.713,193.79,25
A Sanchez,96 Rothmans Williams Renault,51,1:35.690,+ 0:24.787,194.20,25
A Sanchez,96 Rothmans Williams Renault,52,1:36.154,+ 0:25.056,193.26,25
A Sanchez,96 Rothmans Williams Renault,53,1:36.796,+ 0:25.698,191.98,25
A Sanchez,96 Rothmans Williams Renault,54,1:36.905,+ 0:26.856,191.77,24
